pp,REPORT_DATE,CONTRACT_ID,DAY_PAST_DUE,DPD_GROUP,AMT_PRINCIPAL
5464,2023-03-31,LOAN_1729706349,0,0 days,194176.0
5465,2023-03-31,LOAN_1734136147,0,0 days,65418.0
5466,2023-03-31,LOAN_1726162125,0,0 days,66637.0
5467,2023-12-31,LOAN_1726162125,0,0 days,21713.0
5468,2023-12-31,LOAN_1729706349,0,0 days,73413.0
5469,2023-09-30,LOAN_1734908879,0,0 days,86849.0
5470,2023-09-30,LOAN_1734136147,0,0 days,40775.0
5471,2023-06-30,LOAN_1729706349,0,0 days,155530.0
5472,2023-06-30,LOAN_1726162125,0,0 days,52260.0
5473,2023-06-30,LOAN_1734136147,0,0 days,53314.0
5474,2023-06-30,LOAN_1734908879,0,0 days,113585.0
5475,2023-03-31,LOAN_1734908879,0,0 days,139273.0
5476,2023-09-30,LOAN_1726162125,0,0 days,37296.0
5477,2023-09-30,LOAN_1729706349,0,0 days,115307.0
5478,2023-12-31,LOAN_1734908879,0,0 days,58998.0
5479,2022-12-31,LOAN_1729706349,0,0 days,231480.0
5480,2022-12-31,LOAN_1734136147,0,0 days,77062.0
5481,2022-12-31,LOAN_1735846146,0,0 days,27328.0
5482,2022-12-31,LOAN_1734908879,0,0 days,164078.0
5483,2022-12-31,LOAN_1726162125,0,0 days,80511.0
5484,2023-03-31,LOAN_1734908550,0,0 days,642723.0
5485,2023-06-30,LOAN_1734908550,0,0 days,582523.0
5486,2023-09-30,LOAN_1734908550,0,0 days,548108.0
5487,2023-12-31,LOAN_1734908550,38,31 - 60,526483.0
5488,2022-12-31,LOAN_1734908550,0,0 days,701062.0
5489,2023-06-30,LOAN_1947908870,0,0 days,276386.0
5490,2023-03-31,LOAN_1947908870,0,0 days,341276.0
5491,2023-09-30,LOAN_1947908870,0,0 days,276386.0
5492,2023-12-31,LOAN_1947908870,0,0 days,216806.0
5493,2022-12-31,LOAN_1947908870,0,0 days,404758.0
5494,2023-06-30,LOAN_1978216187,0,0 days,1020756.0
5495,2023-03-31,LOAN_1978216187,0,0 days,1070045.0
5496,2023-09-30,LOAN_1978216187,0,0 days,970852.0
5497,2023-12-31,LOAN_1978216187,0,0 days,920203.0
5498,2023-12-31,LOAN_2081406150,0,0 days,1904812.0
5499,2023-12-31,LOAN_1978217541,0,0 days,93341.0
5500,2023-09-30,LOAN_2081406150,0,0 days,1975141.0
5501,2023-06-30,LOAN_1978217541,0,0 days,99829.0
5502,2023-03-31,LOAN_1978217541,0,0 days,102916.0
5503,2023-09-30,LOAN_1978217541,0,0 days,96649.0
5504,2023-09-30,LOAN_2081406378,0,0 days,588659.0
5505,2023-12-31,LOAN_2081406378,0,0 days,570831.0
5506,2023-03-31,LOAN_1948436146,0,0 days,41823.0
5507,2023-03-31,LOAN_1953006352,0,0 days,72987.0
5508,2023-06-30,LOAN_1948436146,0,0 days,38257.0
5509,2023-06-30,LOAN_1953006352,0,0 days,66764.0
5510,2023-09-30,LOAN_1953006352,0,0 days,59492.0
5511,2023-12-31,LOAN_1953006352,0,0 days,50911.0
5512,2022-12-31,LOAN_1948436146,0,0 days,45000.0
5513,2022-12-31,LOAN_1953006352,0,0 days,78532.0
5514,2023-12-31,LOAN_2078133624,0,0 days,114493.0
5515,2023-09-30,LOAN_2078133624,0,0 days,137641.0
5516,2023-12-31,LOAN_1667908610,0,0 days,142495.0
5517,2023-06-30,LOAN_1667908610,0,0 days,179482.0
5518,2023-03-31,LOAN_1667908610,0,0 days,200579.0
5519,2023-09-30,LOAN_1667908610,0,0 days,164969.0
5520,2022-12-31,LOAN_1667908610,0,0 days,220798.0
5521,2023-03-31,LOAN_2003925125,0,0 days,99960.0
5522,2023-12-31,LOAN_2003925125,0,0 days,11763.0
5523,2023-09-30,LOAN_2003925125,0,0 days,44579.0
5524,2023-06-30,LOAN_2003925125,0,0 days,73847.0
5525,2023-06-30,LOAN_2007929152,0,0 days,60215.0
5526,2023-03-31,LOAN_2007929152,0,0 days,99965.0
5527,2023-09-30,LOAN_2007929152,0,0 days,15882.0
5528,2023-12-31,LOAN_2078132306,0,0 days,66251.0
5529,2023-12-31,LOAN_2067936613,0,0 days,56536.0
5530,2023-12-31,LOAN_2139909050,0,0 days,61044.0
5531,2023-12-31,LOAN_2078128410,0,0 days,48675.0
5532,2023-09-30,LOAN_2078132306,0,0 days,80567.0
5533,2023-09-30,LOAN_2067936613,0,0 days,68752.0
5534,2023-09-30,LOAN_2078128410,0,0 days,59193.0
5535,2023-03-31,LOAN_1975936146,0,0 days,110822.0
5536,2023-03-31,LOAN_1978218710,0,0 days,55411.0
5537,2023-03-31,LOAN_1978216542,0,0 days,83116.0
5538,2023-03-31,LOAN_1978806410,0,0 days,49870.0
5539,2023-03-31,LOAN_1978215618,0,0 days,56149.0
5540,2023-03-31,LOAN_1978214323,0,0 days,110822.0
5541,2023-03-31,LOAN_2007929332,0,0 days,145027.0
5542,2023-03-31,LOAN_1978221651,0,0 days,46323.0
5543,2023-03-31,LOAN_1978214805,0,0 days,42111.0
5544,2023-03-31,LOAN_1978218945,0,0 days,151191.0
5545,2023-03-31,LOAN_1978214697,0,0 days,70185.0
5546,2023-03-31,LOAN_1978214771,0,0 days,57553.0
5547,2023-03-31,LOAN_1978213730,0,0 days,214853.0
5548,2023-03-31,LOAN_1978218337,0,0 days,40226.0
5549,2023-03-31,LOAN_1978215004,0,0 days,180858.0
5550,2023-03-31,LOAN_1978212928,0,0 days,78608.0
5551,2023-12-31,LOAN_1978216542,0,0 days,59313.0
5552,2023-12-31,LOAN_1978212928,0,0 days,48162.0
5553,2023-12-31,LOAN_1978214173,0,0 days,59324.0
5554,2023-12-31,LOAN_2007929884,0,0 days,96806.0
5555,2023-12-31,LOAN_1978215004,0,0 days,110810.0
5556,2023-12-31,LOAN_1978221651,0,0 days,28381.0
5557,2023-12-31,LOAN_1978213730,0,0 days,131639.0
5558,2023-09-30,LOAN_1978806390,0,0 days,66995.0
5559,2023-09-30,LOAN_1978213703,0,0 days,41289.0
5560,2023-09-30,LOAN_2007929884,0,0 days,114790.0
5561,2023-09-30,LOAN_1978214771,0,0 days,42885.0
5562,2023-09-30,LOAN_1978212928,0,0 days,58574.0
5563,2023-09-30,LOAN_1978214173,0,0 days,72149.0
5564,2023-09-30,LOAN_2007929332,0,0 days,37885.0
5565,2023-09-30,LOAN_1978221651,0,0 days,34517.0
5566,2023-09-30,LOAN_1978218710,0,0 days,41289.0
5567,2023-09-30,LOAN_1978214805,0,0 days,31379.0
5568,2023-06-30,LOAN_1978212928,0,0 days,68716.0
5569,2023-06-30,LOAN_1978806410,0,0 days,43594.0
5570,2023-06-30,LOAN_1978218710,0,0 days,48438.0
5571,2023-06-30,LOAN_2007929332,0,0 days,43666.0
5572,2023-06-30,LOAN_1978214173,0,0 days,84641.0
5573,2023-06-30,LOAN_1978214323,0,0 days,96876.0
5574,2023-06-30,LOAN_1978213730,0,0 days,187816.0
5575,2023-06-30,LOAN_1978806390,0,0 days,78595.0
5576,2023-06-30,LOAN_1978218945,0,0 days,132165.0
5577,2023-06-30,LOAN_1978214771,0,0 days,50310.0
5578,2023-06-30,LOAN_1978213703,0,0 days,48438.0
5579,2023-06-30,LOAN_1978214805,0,0 days,36812.0
5580,2023-06-30,LOAN_2007929884,0,0 days,132306.0
5581,2023-06-30,LOAN_1978215004,0,0 days,158098.0
5582,2023-06-30,LOAN_1978221651,0,0 days,40493.0
5583,2023-06-30,LOAN_1978214697,0,0 days,60880.0
5584,2023-06-30,LOAN_1978215618,0,0 days,49083.0
5585,2023-06-30,LOAN_1978216542,0,0 days,72657.0
5586,2023-06-30,LOAN_1978211129,0,0 days,40493.0
5587,2023-03-31,LOAN_1978806390,0,0 days,89910.0
5588,2023-03-31,LOAN_2009126147,0,0 days,97356.0
5589,2023-03-31,LOAN_1978221206,0,0 days,173071.0
5590,2023-03-31,LOAN_1978214173,0,0 days,96826.0
5591,2023-03-31,LOAN_1978213703,0,0 days,55411.0
5592,2023-03-31,LOAN_1978215815,0,0 days,203974.0
5593,2023-03-31,LOAN_1978216504,0,0 days,70185.0
5594,2023-03-31,LOAN_1978211129,0,0 days,46323.0
5595,2023-03-31,LOAN_2007929884,0,0 days,148829.0
5596,2023-09-30,LOAN_1978215004,0,0 days,134764.0
5597,2023-09-30,LOAN_1978215618,0,0 days,41839.0
5598,2023-09-30,LOAN_1978216542,0,0 days,61933.0
5599,2023-09-30,LOAN_1978218945,0,0 days,112658.0
5600,2023-09-30,LOAN_1978213730,0,0 days,160095.0
5601,2023-09-30,LOAN_1978214697,0,0 days,51895.0
5602,2023-12-31,LOAN_1978214805,0,0 days,25801.0
5603,2023-12-31,LOAN_1978218945,0,0 days,92633.0
5604,2023-12-31,LOAN_1978806390,0,0 days,55087.0
5605,2023-12-31,LOAN_1978213703,0,0 days,33950.0
5606,2023-12-31,LOAN_1978214771,0,0 days,35262.0
5607,2023-03-31,LOAN_1678170983,0,0 days,132425.0
5608,2023-06-30,LOAN_1678170983,0,0 days,89820.0
5609,2023-09-30,LOAN_1678170983,0,0 days,46285.0
5610,2023-12-31,LOAN_1678170983,0,0 days,1763.0
5611,2022-12-31,LOAN_1678170983,0,0 days,174137.0
5612,2023-03-31,LOAN_1683006415,0,0 days,148749.0
5613,2023-03-31,LOAN_1679909116,0,0 days,366420.0
5614,2023-12-31,LOAN_1679909116,0,0 days,257629.0
5615,2023-06-30,LOAN_1679909116,0,0 days,330895.0
5616,2023-09-30,LOAN_1679909116,0,0 days,294655.0
5617,2022-12-31,LOAN_1683006415,0,0 days,162125.0
5618,2022-12-31,LOAN_1679909116,0,0 days,401405.0
5619,2023-03-31,LOAN_1907908484,5,1 - 30,431762.0
5620,2023-12-31,LOAN_1907908484,0,0 days,372420.0
5621,2023-09-30,LOAN_1907908484,4,1 - 30,397856.0
5622,2023-06-30,LOAN_1907908484,4,1 - 30,414924.0
5623,2022-12-31,LOAN_1907908484,0,0 days,441127.0
5624,2023-03-31,LOAN_1937935109,15,1 - 30,754823.0
5625,2022-12-31,LOAN_1937935109,0,0 days,771821.0
5626,2023-09-30,LOAN_2026908380,0,0 days,2503.0
5627,2023-09-30,LOAN_2038606368,0,0 days,9100.0
5628,2023-09-30,LOAN_2067937598,45,31 - 60,42504.0
5629,2023-09-30,LOAN_2026908427,0,0 days,9103.0
5630,2023-09-30,LOAN_2026906402,0,0 days,9103.0
5631,2023-06-30,LOAN_2026906402,0,0 days,34146.0
5632,2023-06-30,LOAN_2038606368,0,0 days,34135.0
5633,2023-06-30,LOAN_2067937509,0,0 days,11980.0
5634,2023-06-30,LOAN_2026908380,0,0 days,9390.0
5635,2023-06-30,LOAN_2067937598,0,0 days,50000.0
5636,2023-06-30,LOAN_2038606392,3,1 - 30,41770.0
5637,2023-06-30,LOAN_2026908873,0,0 days,34748.0
5638,2023-06-30,LOAN_2029909186,0,0 days,25610.0
5639,2023-06-30,LOAN_2029909131,0,0 days,17374.0
5640,2023-06-30,LOAN_2026908427,0,0 days,34146.0
5641,2023-09-30,LOAN_2026908873,0,0 days,9263.0
5642,2023-09-30,LOAN_2067937509,0,0 days,6382.0
5643,2023-09-30,LOAN_2038606392,3,1 - 30,17803.0
5644,2023-12-31,LOAN_2029909069,0,0 days,75925.0
5645,2023-12-31,LOAN_2156346148,0,0 days,236945.0
5646,2023-06-30,LOAN_2029909069,18,1 - 30,103307.0
5647,2023-09-30,LOAN_2029909069,0,0 days,88083.0
5648,2023-12-31,LOAN_2156908736,0,0 days,223722.0
5649,2022-12-31,LOAN_1848811125,0,0 days,59379.0
5650,2023-12-31,LOAN_1407806361,0,0 days,125388.0
5651,2023-06-30,LOAN_1407806361,0,0 days,154563.0
5652,2023-03-31,LOAN_1407806361,0,0 days,171987.0
5653,2023-09-30,LOAN_1407806361,0,0 days,144985.0
5654,2022-12-31,LOAN_1407806361,0,0 days,188648.0
5655,2023-03-31,LOAN_2007929346,0,0 days,620000.0
5656,2023-12-31,LOAN_2067935122,0,0 days,867445.0
5657,2023-09-30,LOAN_2067935122,0,0 days,889581.0
5658,2023-09-30,LOAN_1982267125,0,0 days,327229.0
5659,2023-09-30,LOAN_2078132215,0,0 days,504126.0
5660,2023-06-30,LOAN_1982267125,0,0 days,333031.0
5661,2023-06-30,LOAN_2067935122,0,0 days,910263.0
5662,2023-03-31,LOAN_1982267125,0,0 days,340969.0
5663,2023-12-31,LOAN_1982267125,62,61 - 90,327229.0
5664,2023-12-31,LOAN_2026909309,0,0 days,39986.0
5665,2023-12-31,LOAN_2103392125,0,0 days,50496.0
5666,2023-12-31,LOAN_2078128826,0,0 days,151216.0
5667,2023-09-30,LOAN_2026909309,23,1 - 30,53019.0
5668,2023-09-30,LOAN_2103392125,0,0 days,59963.0
5669,2023-06-30,LOAN_2026909309,0,0 days,58999.0
5670,2023-03-31,LOAN_1992666152,0,0 days,122590.0
5671,2023-09-30,LOAN_2078128826,0,0 days,177535.0
5672,2023-03-31,LOAN_2007929001,0,0 days,43044.0
5673,2023-09-30,LOAN_2005659125,0,0 days,25039.0
5674,2023-06-30,LOAN_2005659125,0,0 days,32740.0
5675,2023-03-31,LOAN_2005659125,0,0 days,40354.0
5676,2023-12-31,LOAN_2075909238,31,31 - 60,953748.0
5677,2023-09-30,LOAN_2075909238,0,0 days,974979.0
5678,2023-06-30,LOAN_2067937033,0,0 days,300000.0
5679,2023-12-31,LOAN_2139908794,0,0 days,90406.0
5680,2023-12-31,LOAN_2161026125,0,0 days,180161.0
5681,2023-12-31,LOAN_2165306370,0,0 days,201580.0
5682,2023-12-31,LOAN_2158606151,0,0 days,234251.0
5683,2023-03-31,LOAN_1613106394,0,0 days,79250.0
5684,2023-03-31,LOAN_1613106148,26,1 - 30,25475.0
5685,2023-03-31,LOAN_1578167565,0,0 days,91135.0
5686,2023-03-31,LOAN_1559036152,0,0 days,48285.0
5687,2023-03-31,LOAN_1578166728,0,0 days,307335.0
5688,2023-12-31,LOAN_1578174025,0,0 days,120853.0
5689,2023-12-31,LOAN_1613106394,0,0 days,30371.0
5690,2023-09-30,LOAN_1578167565,0,0 days,23892.0
5691,2023-09-30,LOAN_1578164346,0,0 days,12229.0
5692,2023-06-30,LOAN_1578164346,0,0 days,29855.0
5693,2023-06-30,LOAN_1559036152,0,0 days,28197.0
5694,2023-06-30,LOAN_1578167565,0,0 days,58320.0
5695,2023-06-30,LOAN_1578169134,0,0 days,29236.0
5696,2023-06-30,LOAN_1613106394,0,0 days,63765.0
5697,2023-06-30,LOAN_1578174025,0,0 days,178477.0
5698,2023-06-30,LOAN_1578167393,0,0 days,31279.0
5699,2023-03-31,LOAN_1578169134,0,0 days,45690.0
5700,2023-03-31,LOAN_1578167393,0,0 days,48913.0
5701,2023-03-31,LOAN_1578164346,0,0 days,46627.0
5702,2023-03-31,LOAN_1578174025,0,0 days,205212.0
5703,2023-09-30,LOAN_1578174025,0,0 days,150413.0
5704,2023-09-30,LOAN_1578167393,0,0 days,12746.0
5705,2023-09-30,LOAN_1613106394,0,0 days,47491.0
5706,2022-12-31,LOAN_1613106148,0,0 days,29218.0
5707,2022-12-31,LOAN_1578164346,0,0 days,62639.0
5708,2022-12-31,LOAN_1578169134,0,0 days,61399.0
5709,2022-12-31,LOAN_1578174025,0,0 days,230932.0
5710,2022-12-31,LOAN_1578167393,0,0 days,65748.0
5711,2022-12-31,LOAN_1613106394,0,0 days,94072.0
5712,2022-12-31,LOAN_1559036152,0,0 days,67456.0
5713,2022-12-31,LOAN_1578167565,0,0 days,122440.0
5714,2022-12-31,LOAN_1578166728,0,0 days,320681.0
5715,2022-12-31,LOAN_1578168981,39,31 - 60,216462.0
5716,2022-12-31,LOAN_1578169344,11,1 - 30,140825.0
5717,2023-03-31,LOAN_1878908559,0,0 days,581803.0
5718,2023-12-31,LOAN_1877806393,0,0 days,210112.0
5719,2023-09-30,LOAN_1877806393,0,0 days,218442.0
5720,2023-09-30,LOAN_1878906373,0,0 days,513952.0
5721,2023-06-30,LOAN_1877806393,0,0 days,226460.0
5722,2023-06-30,LOAN_1878906373,0,0 days,532804.0
5723,2023-03-31,LOAN_1878906373,0,0 days,551098.0
5724,2023-03-31,LOAN_1877806393,0,0 days,234240.0
5725,2023-12-31,LOAN_1878906373,0,0 days,494365.0
5726,2022-12-31,LOAN_1878906373,0,0 days,569203.0
5727,2022-12-31,LOAN_1878908559,0,0 days,600917.0
5728,2022-12-31,LOAN_1877806393,0,0 days,241940.0
5729,2023-03-31,LOAN_1978214293,0,0 days,35160.0
5730,2023-12-31,LOAN_1978214293,0,0 days,11591.0
5731,2023-09-30,LOAN_1978218051,0,0 days,50597.0
5732,2023-06-30,LOAN_1978214293,0,0 days,27675.0
5733,2023-06-30,LOAN_1978218051,0,0 days,70625.0
5734,2023-03-31,LOAN_1978215276,0,0 days,101084.0
5735,2023-03-31,LOAN_1978218051,0,0 days,92587.0
5736,2023-09-30,LOAN_1978214293,0,0 days,19826.0
5737,2023-12-31,LOAN_1978218051,0,0 days,29581.0
5738,2023-03-31,LOAN_1913642125,0,0 days,53722.0
5739,2022-12-31,LOAN_1913642125,0,0 days,69378.0
5740,2023-12-31,LOAN_2078128388,0,0 days,6016.0
5741,2023-12-31,LOAN_2078130262,53,31 - 60,60758.0
5742,2023-12-31,LOAN_2097942125,0,0 days,37212.0
5743,2023-12-31,LOAN_2078133789,0,0 days,24064.0
5744,2023-09-30,LOAN_2097942125,0,0 days,70026.0
5745,2023-09-30,LOAN_2078133121,0,0 days,74216.0
5746,2023-09-30,LOAN_2078133789,0,0 days,56601.0
5747,2023-09-30,LOAN_2078128388,0,0 days,14150.0
5748,2023-09-30,LOAN_2078130262,0,0 days,74464.0
5749,2023-12-31,LOAN_2042786148,0,0 days,12267.0
5750,2023-09-30,LOAN_2042786148,0,0 days,15886.0
5751,2023-09-30,LOAN_2028616151,20,1 - 30,95532.0
5752,2023-06-30,LOAN_2028616151,0,0 days,108535.0
5753,2023-06-30,LOAN_2042786148,0,0 days,19045.0
5754,2023-12-31,LOAN_2028616151,0,0 days,65928.0
5755,2023-12-31,LOAN_2101206386,0,0 days,525796.0
5756,2023-12-31,LOAN_2078131829,0,0 days,1176777.0
5757,2023-09-30,LOAN_2023436148,0,0 days,220922.0
5758,2023-09-30,LOAN_2038606393,0,0 days,514195.0
5759,2023-06-30,LOAN_2038606393,0,0 days,526225.0
5760,2023-06-30,LOAN_2023436148,0,0 days,231397.0
5761,2023-09-30,LOAN_2101206386,0,0 days,631213.0
5762,2023-09-30,LOAN_2078131829,0,0 days,1194275.0
5763,2023-12-31,LOAN_2038606393,0,0 days,501321.0
5764,2023-12-31,LOAN_2023436148,0,0 days,209828.0
5765,2023-12-31,LOAN_2152306350,0,0 days,630409.0
5766,2023-03-31,LOAN_1780324636,0,0 days,1654087.0
5767,2023-03-31,LOAN_1780577934,0,0 days,682777.0
5768,2023-03-31,LOAN_1780581929,0,0 days,553568.0
5769,2023-03-31,LOAN_1780584975,0,0 days,385954.0
5770,2023-03-31,LOAN_1780324910,0,0 days,408008.0
5771,2023-03-31,LOAN_1780583550,0,0 days,818222.0
5772,2023-03-31,LOAN_1780329645,0,0 days,259170.0
5773,2023-03-31,LOAN_1780845089,0,0 days,330817.0
5774,2023-03-31,LOAN_1780324103,0,0 days,582239.0
5775,2023-03-31,LOAN_1780841518,0,0 days,385954.0
5776,2023-03-31,LOAN_1780573563,0,0 days,319790.0
5777,2023-03-31,LOAN_1780577881,0,0 days,764687.0
5778,2023-03-31,LOAN_1780329291,0,0 days,855461.0
5779,2023-03-31,LOAN_1780575434,0,0 days,457631.0
5780,2023-03-31,LOAN_1781081430,0,0 days,368978.0
5781,2023-03-31,LOAN_1780321697,0,0 days,1363737.0
5782,2023-03-31,LOAN_1780323536,0,0 days,506516.0
5783,2023-03-31,LOAN_1780317742,0,0 days,238189.0
5784,2023-03-31,LOAN_1780577505,0,0 days,233368.0
5785,2023-03-31,LOAN_1780585967,0,0 days,818222.0
5786,2023-03-31,LOAN_1780855051,0,0 days,904334.0
5787,2023-03-31,LOAN_1744205125,0,0 days,1046889.0
5788,2023-03-31,LOAN_1747856149,0,0 days,224963.0
5789,2023-03-31,LOAN_1780576488,0,0 days,206248.0
5790,2023-03-31,LOAN_1780326114,0,0 days,226058.0
5791,2023-03-31,LOAN_1780327722,0,0 days,338382.0
5792,2023-03-31,LOAN_1780585283,0,0 days,229367.0
5793,2023-03-31,LOAN_1780584020,0,0 days,531513.0
5794,2023-03-31,LOAN_1780584385,0,0 days,818216.0
5795,2023-03-31,LOAN_1780846152,0,0 days,733312.0
5796,2023-03-31,LOAN_1780851344,0,0 days,818222.0
5797,2023-03-31,LOAN_1780583968,0,0 days,278158.0
5798,2023-03-31,LOAN_1780578526,0,0 days,1685737.0
5799,2023-03-31,LOAN_1780329362,0,0 days,467555.0
5800,2023-03-31,LOAN_1780577247,0,0 days,862632.0
5801,2023-03-31,LOAN_1751340125,0,0 days,327984.0
5802,2023-03-31,LOAN_1773506374,0,0 days,221503.0
5803,2023-03-31,LOAN_1780328927,0,0 days,804989.0
5804,2023-03-31,LOAN_1780317810,0,0 days,580126.0
5805,2023-12-31,LOAN_1773506374,0,0 days,189894.0
5806,2023-12-31,LOAN_1780329546,0,0 days,572920.0
5807,2023-12-31,LOAN_1780318191,0,0 days,172870.0
5808,2023-12-31,LOAN_1780855496,0,0 days,215526.0
5809,2023-12-31,LOAN_1780329485,0,0 days,298422.0
5810,2023-12-31,LOAN_1780325816,0,0 days,542567.0
5811,2023-12-31,LOAN_1780838221,0,0 days,703820.0
5812,2023-12-31,LOAN_1780841518,0,0 days,344196.0
5813,2023-12-31,LOAN_1780578526,0,0 days,1503605.0
5814,2023-12-31,LOAN_1780329362,0,0 days,402182.0
5815,2023-12-31,LOAN_1780329645,0,0 days,229064.0
5816,2023-12-31,LOAN_1751340125,0,0 days,281929.0
5817,2023-12-31,LOAN_1780841983,0,0 days,769430.0
5818,2023-12-31,LOAN_1780577247,8,1 - 30,780606.0
5819,2023-12-31,LOAN_1780577572,0,0 days,755747.0
5820,2023-12-31,LOAN_1780845493,0,0 days,238558.0
5821,2023-12-31,LOAN_1780327930,0,0 days,379418.0
5822,2023-12-31,LOAN_1780321697,38,31 - 60,1363737.0
5823,2023-12-31,LOAN_1780583637,8,1 - 30,648064.0
5824,2023-12-31,LOAN_1780581727,0,0 days,506844.0
5825,2023-12-31,LOAN_1780856132,0,0 days,703820.0
5826,2023-12-31,LOAN_1780585283,0,0 days,190375.0
5827,2023-12-31,LOAN_1780839506,0,0 days,252313.0
5828,2023-12-31,LOAN_1780324103,0,0 days,500831.0
5829,2023-12-31,LOAN_1780576488,0,0 days,38021.0
5830,2023-12-31,LOAN_1780577934,0,0 days,627297.0
5831,2023-12-31,LOAN_1780324910,0,0 days,350961.0
5832,2023-12-31,LOAN_1780319404,0,0 days,569126.0
5833,2023-12-31,LOAN_1780845089,0,0 days,284563.0
5834,2023-12-31,LOAN_1780320387,0,0 days,703820.0
5835,2023-12-31,LOAN_1780327472,0,0 days,769430.0
5836,2023-12-31,LOAN_1780323536,0,0 days,435715.0
5837,2023-12-31,LOAN_1780584385,0,0 days,703814.0
5838,2023-12-31,LOAN_1750657125,0,0 days,256410.0
5839,2023-12-31,LOAN_1780843774,0,0 days,576710.0
5840,2023-12-31,LOAN_1781095897,0,0 days,442970.0
5841,2023-12-31,LOAN_1781078471,0,0 days,322497.0
5842,2023-12-31,LOAN_1780324122,0,0 days,426845.0
5843,2023-12-31,LOAN_1780326521,0,0 days,246621.0
5844,2023-12-31,LOAN_1780851344,0,0 days,703820.0
5845,2023-12-31,LOAN_1781079669,0,0 days,569126.0
5846,2023-12-31,LOAN_1744205125,0,0 days,1009554.0
5847,2023-12-31,LOAN_1780855051,0,0 days,806430.0
5848,2023-12-31,LOAN_1780854073,0,0 days,703820.0
5849,2023-12-31,LOAN_1780573563,0,0 days,275078.0
5850,2023-12-31,LOAN_1780584020,0,0 days,457198.0
5851,2023-12-31,LOAN_1780577881,0,0 days,653164.0
5852,2023-09-30,LOAN_1780845089,0,0 days,300242.0
5853,2023-09-30,LOAN_1780581727,0,0 days,528883.0
5854,2023-09-30,LOAN_1780327472,0,0 days,802115.0
5855,2023-09-30,LOAN_1780319404,0,0 days,600484.0
5856,2023-09-30,LOAN_1780583637,0,0 days,657709.0
5857,2023-09-30,LOAN_1780324910,0,0 days,370298.0
5858,2023-09-30,LOAN_1751340125,0,0 days,297540.0
5859,2023-09-30,LOAN_1780846152,0,0 days,665536.0
5860,2023-09-30,LOAN_1780577247,0,0 days,802115.0
5861,2023-09-30,LOAN_1780577505,38,31 - 60,223095.0
5862,2023-09-30,LOAN_1780320387,0,0 days,742598.0
5863,2023-09-30,LOAN_1780576488,0,0 days,87030.0
5864,2023-09-30,LOAN_1780327722,0,0 days,314640.0
5865,2023-09-30,LOAN_1780323798,0,0 days,400323.0
5866,2023-09-30,LOAN_1773506374,0,0 days,200608.0
5867,2023-09-30,LOAN_1780327930,0,0 days,400323.0
5868,2023-09-30,LOAN_1780577934,0,0 days,657081.0
5869,2023-09-30,LOAN_1780841518,0,0 days,350282.0
5870,2023-09-30,LOAN_1780855496,0,0 days,223379.0
5871,2023-09-30,LOAN_1780321939,0,0 days,1110895.0
5872,2023-09-30,LOAN_1780578526,0,0 days,1567476.0
5873,2023-09-30,LOAN_1780838221,0,0 days,742598.0
5874,2023-09-30,LOAN_1780581929,0,0 days,502405.0
5875,2023-09-30,LOAN_1780573563,0,0 days,290234.0
5876,2023-09-30,LOAN_1780329485,0,0 days,311099.0
5877,2023-09-30,LOAN_1780324103,0,0 days,528426.0
5878,2023-09-30,LOAN_1780328406,0,0 days,863174.0
5879,2023-09-30,LOAN_1780326521,0,0 days,260210.0
5880,2023-09-30,LOAN_1780329546,0,0 days,604487.0
5881,2023-09-30,LOAN_1780841983,0,0 days,802115.0
5882,2023-09-30,LOAN_1780318191,0,0 days,180216.0
5883,2023-09-30,LOAN_1780856132,0,0 days,742598.0
5884,2023-09-30,LOAN_1780584020,0,0 days,482388.0
5885,2023-09-30,LOAN_1780321697,7,1 - 30,1363737.0
5886,2023-09-30,LOAN_1747856149,0,0 days,157953.0
5887,2023-06-30,LOAN_1751340125,0,0 days,312876.0
5888,2023-06-30,LOAN_1780583968,0,0 days,265029.0
5889,2023-06-30,LOAN_1780325816,0,0 days,601827.0
5890,2023-06-30,LOAN_1780581727,0,0 days,549939.0
5891,2023-06-30,LOAN_1780324103,0,0 days,555533.0
5892,2023-06-30,LOAN_1780583637,0,0 days,686150.0
5893,2023-06-30,LOAN_1780326521,0,0 days,273558.0
5894,2023-06-30,LOAN_1780327472,0,0 days,833041.0
5895,2023-06-30,LOAN_1780574521,0,0 days,48584.0
5896,2023-06-30,LOAN_1780576488,0,0 days,145161.0
5897,2023-06-30,LOAN_1780329546,0,0 days,635495.0
5898,2023-06-30,LOAN_1780329291,0,0 days,831055.0
5899,2023-06-30,LOAN_1780324910,0,0 days,389294.0
5900,2023-06-30,LOAN_1780584020,0,0 days,507134.0
5901,2023-06-30,LOAN_1780841248,0,0 days,780692.0
5902,2023-06-30,LOAN_1780855496,0,0 days,231081.0
5903,2023-06-30,LOAN_1780581929,0,0 days,528177.0
5904,2023-06-30,LOAN_1780838221,0,0 days,780692.0
5905,2023-06-30,LOAN_1780328406,0,0 days,899712.0
5906,2023-06-30,LOAN_1780326114,0,0 days,215690.0
5907,2023-06-30,LOAN_1780329645,0,0 days,249296.0
5908,2023-06-30,LOAN_1780845089,0,0 days,315643.0
5909,2023-06-30,LOAN_1780321939,0,0 days,1167882.0
5910,2023-06-30,LOAN_1780585967,0,0 days,780692.0
